id,text,elite
742660,"Ein Geschäft, bei dem der Staat, die Allgemeinheit, um hohe Steuereinnahmen betrogen wird, ist weder legal noch gesellschaftlich akzeptiert.",0
742816,"Verheerend ist das vor allem, weil viele Kreative dringend auf wirksame Regelungen warten, damit sich ihre zum Teil erschreckend prekäre Lage endlich verbessert.",0
742823,"Der Gesetzentwurf beschränkt sich stattdessen auf einen nebulös formulierten und von verschiedenen Ausnahmen begleiteten Auskunftsanspruch, der zudem nur für Pauschalvergütungen über circa 100 Euro gilt, wie der Minister im März im Plenum zugeben musste.",0
742947,Die sogenannte Vertragsparität ist gestört.,0
743021,"Wir als Linke haben neben den heute bereits debattierten Initiativen für mehr direkte Demokratie und ein umfassendes Informations- und Transparenzgesetz auch zwei Initiativen vorgelegt, die diesen Ansatz von Demokratie für alle zum Inhalt haben.",0
743040,"Nachdem das Bundesverfassungsgericht mit der Entscheidung vom Juli 2011 klargestellt hat, dass der im Grundgesetz durch die Grundrechte gewährleistete Schutz wegen des Diskriminierungsverbotes aus Artikel 18 des Vertrages über die Arbeitsweise der Europäischen Union auch für Staatsangehörige der Mitgliedstaaten der EU gilt, und zwar auch im Hinblick auf die Vizepräsidentin Claudia Roth sogenannten deutschen Grundrechte, sollte uns dies Anlass sein, diese künstliche Unterscheidung aufzuheben.",0
743077,"Dafür müssen wir die Menschen mitnehmen und sie einladen, ihr Schicksal in die Hand zu nehmen.",0
743117,"Doch mitreden dürfen nur die EU-Bürgerinnen und EU-Bürger, und dies auch nur bei Kommunalwahlen.",0
743122,"Auch in unserem Regierungsprogramm von 2013 heißt es: Wir werden uns darum bemühen, eine verfassungsändernde Mehrheit im Bundestag zu erreichen, damit jede Frau und jeder Mann das kommunale Wahlrecht nach einem fünfjährigen legalen Aufenthalt in Anspruch nehmen kann.",0
743608,Sie müssen jetzt standhaft bleiben.,0
743804,"Deswegen ist es unsere Aufgabe als Gesetzgeber, hier dafür zu sorgen, dass es sowohl für die Verbraucher, den Endkunden, als auch für die vielen seriösen, fleißigen Bauunternehmen, die jeden Tag in Deutschland tätig sind und für uns arbeiten, fair und gerecht zugeht.",0
743928,"Wenn man aber sagt, die Mehrheit der Punkte tragen wir gemeinsam, dann, denke ich, ist das gut und wichtig für die Sache selbst, insbesondere für die weitere Stärkung der Zusammenarbeit mit Indien.",0
744080,"Es wäre ein Rückschlag, wenn das DWIH seine Arbeit aufgrund von Schwierigkeiten andernorts einstellen müsste.",0
744636,Neben so anmaßenden Einrichtungen wie Abgeordnetenwatch soll es jetzt also eine Informations- und Gesprächswatch geben.,0
744943,"Frauen sind immer noch diejenigen, die in dieser Gesellschaft den Mammutanteil an unbezahlter Arbeit leisten - sei es die Pflege, sei es die Kindererziehung, sei es die Familienarbeit.",0
745073,Im Hinblick auf datengestützte Geschäftsmodelle und Dienstleistungen haben wir da einen großen Aufholbedarf.,0
745178,"Deshalb war es gut und richtig, dass sich die Bundeskanzlerin letzte Woche in China erfolgreich dafür eingesetzt hat, dass die Mehrheit der Geschäftsanteile von Kuka weiterhin in der Hand europäischer Investoren bleibt.",0
745205,"Sind Sie bereit, diese Auffassung der Bundesregierung noch einmal zu überprüfen?",0
745234,"Morgen soll der Bundestag eine Erbenverschonungssteuer, eine Geschenkpackung für reiche Erben beschließen.",0
745827,"Sorgen Sie deswegen endlich dafür, dass dieser Industriezweig versteht, dass nur die Fahrzeuge eine Zukunft haben, die die Gesundheit und das Klima nicht gefährden!",0
746014,Die Unternehmen haben das als Aufforderung zum Tricksen gesehen und nicht mehr zum Einhalten von Grenzwerten.,0
746152,"Das Volksbegehren in Berlin hat gezeigt, dass die Leute genau das wollen.",0
746509,"Es geht nicht an, dass die Firmen, die die Kraftwerke abschalten, das Geld kassieGünter Lach ren, und Arbeiter auf der Straße stehen und keinen Sozialplan haben.",0
746514,"Die Bürgerinnen und Bürger unseres Landes vertrauen auf einen handlungsfähigen Staat, der auf Basis von Fakten, Erfahrungswerten und vernünftigen Analysen umsichtig handelt.",0
746546,"Das ist das wirklich Bedauerliche an dieser Debatte: dass Sie nicht nur die Ärzteschaft verprellen, sondern auch diejenigen füttern, die am liebsten das ganze Grundrecht auf Asyl abschaffen wollen.",0
747036,"Es kann nicht sein, dass 70 Prozent der Männer unter 40 Jahren vor einer Abschiebung für krank und nicht transportfähig erklärt werden .",0
747130,"Das hat nichts mit Problemlösung zu tun, sondern das hat etwas zu tun mit Realitätsferne, mit Realitätsverweigerung und mit Realitätsflucht; und das lassen wir Ihnen nicht durchgehen.",1
747193,"Es steht uns gut zu Gesicht, das zu unterstreichen, was uns in der parlamentarischen Arbeit miteinander stärkt und gestärkt hat, nämlich zu sagen: Wir sind eine offene Gesellschaft, in der wir die Menschen aufnehmen, die Schutz suchen.",0
747357,Gleiches gilt  für  die begriffliche Trennung von  archäologischem und paläontologischem Kulturgut in § 2. Gerade für die naturwissenschaftlichen Sammlungen und für ihren engen Kontakt zu Sammlerinnen und Sammlern und den sogenannten Bürgerwissenschaftlerinnen und -wissenschaftlern  ist  das wichtig.,0
747937,Leider wurde es vor allem auch für rassistische Hetze und pauschale Stigmatisierung von Flüchtlingen missbraucht.,0
748451,"Aus Hass, vielleicht aus Selbsthass, vielleicht aus Abneigung gegen Schwule, gegen Lesben, Trans und Queere, sicher aber aus Homophobie in seiner widerlichsten Fratze.",0
748572,"Deswegen bringen uns diese einfachen und populistischen Antworten, die uns die Linken und die Grünen hier präsentieren, nicht weiter.",0
748996,Durch Hartz-IV-Sanktionen werden arme Menschen obdachlos.,0
749618,"So sind die Träumereien des vornehmlich linken politischen Spektrums zerplatzt, das einst forderte, Steuersenkungen auf Pump zu finanzieren, weil es hoffte, dass der dadurch generierte Aufschwung das nötige Geld in die Kassen spülen würde.",0
749746,"Deshalb  finde  ich  es  auch  gut  und richtig, dass die DEG an dieser Stelle eben auch den anderen Weg geht, dass sie auch kleinbäuerliche Strukturen unterstützt mit ganz vielen Unternehmensbeteiligungen in den jeweiligen Staaten, insbesondere auch in Subsahara-Afrika.",0
750312,"Dass immer mehr Unternehmen an Finanz investoren und Konzerne verkauft werden, hat mehr damit zu tun, dass geeignete Nachfolger fehlen, und es hat natürlich auch mit Herrn Draghis Billiggeld und dem dadurch ausgelösten Übernahmefieber zu tun.",0
750827,"Dies haben dann die Bundesregierung und die Koalitionsfraktionen willig aufgegriffen, um die Voraussetzungen für Fracking im Windschatten der Fußballeuropameisterschaft durchzupeitschen.",0
750919,"Ich bin, ehrlich gesagt, enttäuscht, dass Sie, obwohl Sie sich scheinbar so für das Thema interessieren, nicht alle vorliegenden Anträge zur Kenntnis genommen haben, über die heute abgestimmt wird.",0
750943,"Inzwischen spezifizieren Sie und sagen auch, dass Sie das sogenannte unkonventionelle Fracking verbieten wollen.",0
751170,"Ich komme zurück zu dem Punkt: Auch wenn wir jetzt kein Fracking-Verbot haben, könnte der nächste BunKarsten Möring destag ein solches beschließen.",0
751475,Die Zahl der sogenannten Aufstockerinnen und Aufstocker bleibt gleich oder steigt gar an.,0
751592,"Wir wollen darüber reden, ob im Übergang zu den Ausschreibungen die sogenannte Einmaldegression im Jahre 2017, die vorgesehen und vernünftig ist, ein Stück weit gestreckt werden kann, damit wir dann keinen Stop-and-go-Effekt haben.",0
751813,"Denn mit dieser EEG-Novelle zertrümmern Bundesregierung und Koalition alles, was die Energiewende demokratisch und dezentral macht, sie machen sich zu Lakaien der Konzerne und Großinvestoren.",1
751840,Denn Entscheidungen über Großprojekte - die Energiewende ist ein Großprojekt - werden nicht mehr von den Eliten getroffen.,0
752879,"Das ist ein wenig verwunderlich und unterstreicht, glaube ich, dass es sich bei dem, was Sie vorgetragen haben, geschätzter Herr Kollege, im Wesentlichen um Propaganda handelt.",1
753028,Das sind wir unseren eigenen Kindern schuldig.,0
753755,"Ich glaube, wenn es einer Schlussfolgerung bedarf, dann jener, dass dieses unsoziale und antidemokratische Europa endlich beendet werden muss, deshalb müssen auch TTIP und CETA gestoppt werden.",0
753784,"Ich bin mir sicher: Hätten wir eine Volksabstimmung über TTIP und CETA, dann hätten wir das Thema schnell beendet.",0
753856,"Die Anwender der Gesetze, in diesem Fall die Städte und Gemeinden, schauen in der Regel nicht in die Begründung, sondern in den Gesetzestext, und versuchen, die Gesetze anzuwenden.",0
754755,"Ländern, in denen jeder zweite Jugendliche keinen Job und keine Perspektive hat, werden mit kaltem Ehrgeiz Kürzungsprogramme diktiert.",0
754924,"Vielmehr muss man dann halt für andere Mehrheiten kämpfen und darf nicht davon reden, dass diese Entscheidungen antidemokratisch wären.",0
755052,"Uns ist es nicht egal, ob massenweise junge Frauen, die sich hier aufhalten, ohne ihre Rechte zu kennen, ausgebeutet werden.",0
755082,Deshalb fällt niemand auf Ihre Propaganda herein.,0
755415,Eigentlich sollten sich die Täter für ihre Taten schämen und schuldig fühlen.,0
755436,Von solchen Gruppen darf sich der Rechtsstaat doch nicht verhöhnen lassen.,0
755457,"Es ist letztendlich zu einem großen Teil der konzertierten Aktion und dem Druck der Frauenverbände und den Gesetzentwürfen von Grünen und Linken zu verdanken, dass die Koalition nun mit ihrem Änderungsantrag den Gesetzentwurf aus dem Hause Maas im Sinne der „Nein heißt nein“-Lösung endlich verändert hat.",0
755654,"Wir wissen: Immer mehr Arbeitnehmerinnen und Arbeitnehmer leiden unter dem sogenannten Burn-out, schaffen die ständig wachsenden Anforderungen nicht mehr.",0
756685,"Kolleginnen und Kollegen von der Linken, was mich an diesen Anträgen richtig ärgert, ist, wie hier ideologisch verbrämt Fakten und Tatsachen nach Belieben verdreht werden, und zwar so lange, bis es endlich in Ihre linke Weltanschauung passt.",1
756838,"Menschen werden illegal nach Deutschland gelockt und zum Beispiel in der Gastronomie, auf dem Bau, in der Pflege oder auch als Reinigungskräfte oft massiv ausgebeutet.",0
756991,"Uns war weiter wichtig - Kollege Bartke hat schon darauf hingewiesen -, dass auch die sogenannten Loverboy-Fälle zweifelsfrei erfasst werden.",0
757069,"Sie nehmen 300 Millionen Euro in die Hand, um den Flüchtlingen die Langeweile zu vertreiben.",0
757358,Sanktionen für Flüchtlinge und auch für Erwerbslose in Deutschland müssen endlich abgeschafft werden.,0
757810,"Ich glaube, wer dies nicht schätzt, geht zynisch mit den Belangen der Menschen um.",0
757940,"Die EU leistet dazu gemeinsam mit der UN einen Beitrag mit einer ganzen Reihe von Missionen, zum Beispiel in Libyen, in Mali, in Niger, in Zentralafrika und in Somalia.",0
758094,"Die Linke fordert ein klares Bekenntnis zur Bahn und entsprechende Gesetze, die einen gut funktionierenden Eisenbahnverkehr garantieren, der die Kundinnen und Kunden in den Mittelpunkt stellt.",0
758117,"Es wäre möglich, dass wir die Trassenpreise auf die sogenannten Grenzkosten reduzieren.",0
758241,"Es wird immer deutlicher, dass die Kosten künstlich und aus politischen Gründen niedrig gehalten wurden, um die Mehrheit im Parlament zu sichern und die gesellschaftlichen Widerstände möglichst kleinzuhalten.",0
758269,"Großkotzig und etwas selbstgefällig äußerte sich damals Wirtschaftsminister Gabriel, nach dem Motto, ob die Grünen nicht in der Lage seien, fünf Seiten Synopse zu 270 Seiten Änderungsanträge zu lesen, und dass doch alles gebongt sei, weil sein gutes Ministerium das vorbereitet habe.",1
758407,"Das führt dazu, dass alle Bürgerinnen und Bürger beteiligt werden, nicht nur ein paar, sondern alle, vom Hartz-IV-Empfänger bis zum Millionär.",0
758548,"Wenn die begünstigten Unternehmen die Energiewende schon nicht mitfinanzieren wollen, dann sollten sie doch nicht für das Energieverschwenden belohnt werden, sondern wenigstens durch Energiesparen zur Energiewende beitragen.",0
758661,"Und damit der letzte Rest von Leben, der in der Photovoltaik und der Bioenergie noch drinsteckt, entweicht, haben Sie sich noch einmal drei Deckel für die Photovoltaik ausgedacht und zwei Deckel für die Bioenergie.",0
758797,"Aber in der Summe, unter dem Strich, ist Gabriel grandios gescheitert, wie ich feststelle, wenn ich mir ansehe, dass sich die deutschen Waffenexporte im letzten Jahr - in einem einzigen Jahr!",0
758856,Im Moment beruht das System bei der Exportkontrolle auf sogenannten Einzelfallentscheidungen.,0
759625,Die Akzeptanz der Jagd in der Gesellschaft liegt letztendlich in den Händen der Jägerinnen und Jäger.,0
760082,"Genau diesen Schutz verweigern Sie mit Ihrem Gesetzentwurf, und deswegen springt die Nummer hier entschieden zu kurz.",0
760277,Auf der anderen Seite mischen wir Pflanzenöle in sogenannte Biotreibstoffe und subventionieren diese Treibstoffe wiederum.,0
760505,"Die Menschen haben Ängste, die Sie ihnen nicht mit militärischen Mitteln nehmen können.",0
760668,"Aber es ist ein politisches Versagen von SPD und CDU, das da stattgefunden hat.",1
760961,"Die Bürger haben keine Lust darauf, dass wir ein Jahr Wahlkampf führen.",0
760993,"Aber es ist genauso wichtig, Eckhardt Rehberg, dass wir dafür sorgen, dass die Bundespolizei angemessen ausgestattet wird und dass deren Unterkünfte in einem Zustand sind, dass man sich als Bundestagsabgeordneter dort hineintraut, ohne sich zu schämen.",0
761104,"Diesen Unterschied und die damit verbundene Ungerechtigkeit müssen wir uns nochmals genauer anschauen, auch mit Blick auf die gefühlte und reale Belastung der Bürger.",0
761165,"Deswegen sind wir der Kommission auch für den beihilferechtlichen Aspekt dankbar - das ist auch eine Wettbewerbsfrage -, damit es hier keine ungerechte Bevorzugung zum Nachteil aller anderen gibt.",0
762559,Die Marktwächter - so wissen Sie - sollen ja der Politik aussagekräftige Erkenntnisse zur tatsächlichen Lage der Konsumenten am Finanzmarkt und im Bereich digitale Welt weitergeben und strukturelle Fehlentwicklungen sowie Missstände an die zuständigen Behörden melden.,0
763171,"Das wäre Großmannssucht, sich so etwas auszudenken.",0
763299,Sie haben den sozialen Zusammenhalt eben nicht im Blick.,0
763396,Seit Jahren leisten ehrenamtlich und hauptberuflich tätige Kräfte bei Feuerwehren und THW bewundernswerte Arbeit.,0
763930,"Behinderung darf keine Armutsfalle sein, nicht für die Menschen mit Behinderungen, aber auch nicht für ihre Familien.",0
763942,"Die BImA muss endlich vom Prinzip des Verkaufs zum höchsten Preis abkehren, damit kommunale Wohnungsbauprojekte nicht jedes Mal gegen Spekulanten den Kürzeren ziehen.",0
764319,Das war ein großartiges Beispiel von ehrenamtlichem und hauptamtlichem Engagement der Menschen.,0
764559,"Aber es ist die Aufgabe der Politik, dieses bürgerschaftliche Engagement all jener, die sich mit den Mitteln von Kunst und Kultur für eine offene Gesellschaft einsetzen, in seiner Vielfalt und Unabhängigkeit zu stärken.",0
764732,"Herr Minister, Sie haben gerade das Bild des kleinen Jungen in Aleppo mit blutverschmiertem Gesicht erwähnt.",0
764978,"Zur deutschen Außenpolitik gehört diese Auswärtige Kultur- und Bildungspolitik, da wir mit ihr in guter, parteiübergreifender Tradition eines schaffen: Freiheitsräume.",0
765139,"Unsere europäischen Freunde und Mitbürger wollen ihre Identität behalten: in ihrer Region, in ihrer Heimat, in ihren Ländern.",0
765527,Ich würde mich dafür schämen.,0
765692,"Wenn wir aber als eines der reichsten Länder dieser Erde unsere Zusagen gegenüber den ärmsten Staaten nicht erfüllen, gilt das offenbar als Kavaliersdelikt, das kommentarlos unter den Teppich gekehrt wird.",0
765694,Statt in Entwicklung investiert die Bundesregierung künftig 10 Prozent mehr Geld in die sogenannte Ertüchtigung.,0
765704,"Das im Weißbuch abgelegte Bekenntnis dient der Bundesregierung offensichtlich nur als rhetorisches Feigenblatt, um zu verschleiern, worum es eigentlich geht, nämlich um sehr viel frisches Geld für die Rüstungsindustrie.",1
766247,"Die EU und die Bundesregierung machen den Kotau nicht nur vor Erdogan, sondern auch vor Regimen, die Wahlen manipulieren, Menschenrechtler und Journalisten einsperren und foltern, die verantwortlich für schwerste Menschenrechtsverletzungen sind oder deren Repräsentanten international steckbrieflich gesucht werden.",1
766713,Die SPD und die CDU/CSU träumen immer noch von der großen Zukunft der Dieselfahrzeuge.,0
766865,"Es wird ganz entscheidend darauf ankommen, dass in den nächsten Jahren dieser sogenannte 5G-Standard in Deutschland schnell Platz greift, weil nur mit diesem Standard überhaupt zum Beispiel autonomes Fahren mit Autos oder die Digitalisierung der Industrie möglich sind.",0
767004,"Wir schlagen deshalb vor, die Erhöhung der Mieten nach energetischen Sanierungen für Menschen mit kleinen Einkommen abzufedern.",0
767236,"Deswegen war es gerade den Mitgliedern meiner Arbeitsgruppe wichtig, die Menschen, die in die Großstädte kommen, dafür zu sensibilisieren, dass Kultur ebenfalls im ländlichen Raum stattfindet und dass es sich lohnt, die ausgetrampelten Pfade der Großstädte einmal zu verlassen, hinauszugehen und sich mit den vielen charmanten Seiten unserer Heimat auseinanderzusetzen.",0
768887,"Aber die Menschen erwarten von uns, dass sie endlich gelöst werden.",0
768958,"Warum, liebe Kolleginnen und Kollegen, erlauben wir eigentlich Ökonomen, Molkereien und dem Bauernverband, zu entscheiden, was gut für unser Europa ist?",0
768981,"Das geht nur, wenn Sie sich endlich verabschieden von diesen marktradikalen Ideologien und den Markt so mitgestalten, dass unsere Höfe weiter bestehen können.",1
768985,"Wenn Sie endlich ohne Scheuklappen und ohne Rücksicht auf Lobbyinteressen an Ihre Arbeit gehen, können immer noch viele bäuerliche Betriebe und damit zumindest ein kleiner Teil der europäischen Identität gerettet werden.",1
769001,"Deshalb müssen wir alle mit Nachdruck daran arbeiten, dass die Leistungen, die die Land- und Forstwirtschaft für die Allgemeinheit erbringt, und ihre Produkte wieder mehr Wertschätzung in der Gesellschaft erfahren und ihr zu mehr Wertschöpfung verholfen wird, bevor sich der ohnehin starke Strukturwandel in der Branche, das Höfesterben - auch dies wurde hier schon angesprochen -, weiter beschleunigt und damit auch die von uns lieb gewonnene vielfältige Kulturlandschaft und die Struktur der Dörfer extrem gefährdet.",0
769295,"Ich finde, die Menschen im ländlichen Raum haben es verdient, dass wir ihre Zukunft attraktiv gestalten.",0
769417,"Aber die Menschen können weiter dort wirtschaften, und unten kommt weniger Wasser an.",0
769737,"Wenn die Vorstellung war, diese Mittel im Haushaltsentwurf zu kürzen, damit das Parlament sie dort wieder veranschlagt, sodass Sie dem Bundesfinanzminister gegenüber darstellen können, welche Haushaltskürzungsbemühungen Sie vorgenommen haben, dann ist das doppelt unverschämt, weil es eine Nichtwürdigung der Arbeit der Kinder- und Jugendverbände ist.",1
769949,"Wenn wir alles dafür tun wollen, dass wir Menschen, die in höchster Not zu uns geflüchtet sind, hier integrieren, dann können wir nicht ernsthaft 8 Millionen Euro bei den Jugendmigrationsdiensten, 15 Millionen Euro bei den Sprachkursen und 8 Millionen Euro bei den Wohlfahrtsverbänden kürzen.",0
769988,Die Deutschen wollen wieder mehr Kinder bekommen.,0
770637,"Wenn Sie sich erinnern, dass wir damals bei der Straße 20 Prozent und bei der Schiene sogar ein Drittel als Planungsreserve hatten, dann müssen Sie zugeben, dass wir in der Vergangenheit gute Arbeit geleistet haben, trotz aller Schwierigkeiten und Defizite, die vorhanden sind.",0
770930,"Das zeigt doch, dass Ihre Wohngeldnovelle ein Rohrkrepierer war, dass die Dynamisierung fehlt und dass Sie nun die Kommunen belasten, weil viele Menschen aus dem Wohngeldbezug herausfallen und wieder in den Bezug der Kosten der Unterkunft rutschen.",0
770992,Das Förderprogramm zum Einbruchschutz ist derzeit mit dem Förderprogramm zum altersgerechten Umbau gekoppelt.,0
771046,"Bürgerinnen und Bürger, zusammen können wir CETA und vielleicht auch TTIP verhindern.",0
771143,"Ich warne ausdrücklich davor, den Wahlkampf auf dem Rücken der Bäuerinnen und Bauern auszutragen.",0
771290,"Danke schön an die Haushälter, und bitte so weitermachen!",0
771356,"Man konnte hören, wie verheerend die letzten zwölf Monate waren und was alles mit der Flüchtlingskrise zerbrochen sei: das Vertrauen der Menschen zur Politik, die guten Sitten der Gesellschaft, das respektvolle Miteinander.",0
771505,"Da hat doch die Bundesregierung, Herr Schäuble an der Spitze, dafür gesorgt, dass dort Reformen durchgesetzt wurden, die eben den Menschen nicht nützen, die dazu geführt haben, dass Renten und Löhne gekürzt wurden, dass die Wirtschaft dramatisch eingebrochen ist und die Jugendarbeitslosigkeit in Griechenland weiter gestiegen ist.",1
771513,"Vor einigen Jahren war Irland ja auch in einem sogenannten Rettungsprogramm, unter einem Rettungsschirm, und es wurde gesagt: Wir werden genau die Bedingungen formulieren.",0
771648,"Wenn in diesem Land alleinerziehend zu sein für Hunderttausende bedeutet, dass sie automatisch in Hartz IV landen, wenn in diesem Land ein Kind mit einem ausländischen Namen keine Ausbildungsstelle findet, keine Aufstiegs- und keine Bildungschancen hat, wenn in diesem Land, obwohl der Arbeitsmarkt brummt, Langzeitarbeitslose noch immer nicht vom Abstellgleis wegkommen, wenn in diesem Land bei einer Flüchtlingsanerkennungsquote von 47 Prozent leider noch immer viele Asylbewerberinnen und Asylbewerber im Warteraum der Integration Platz nehmen müssen, wenn in diesem Land Menschen nach einem soliden Arbeitsleben",0
771657,"Der Ökonom Marcel Fratzscher sagt in seinem Buch: In diesem Land brauchen wir mehr Investitionen in Integration, Infrastruktur und Innovation.",0
772456,"Es würde mich interessieren, warum die Bundesregierung es hinnimmt, dass nach wie vor weder im Zusammenhang mit Entsorgungsklagen irgendetwas zurückgenommen wurde, obwohl die KFK-Empfehlungen seit langem im Raum stehen, noch irgendeine Äußerung dahin gehend von den Konzernen kommt und bislang völlig unklar ist, ob es sich ausschließlich um die Entsorgungsklagen oder auch um die Klagen im Zusammenhang mit dem Atomausstieg handelt.",0
773002,"Der sogenannte Goldene Reis, der mit Vitamin A versetzt ist, könnte jedes Jahr 250 000 bis 500 000 Kinder vor der Erblindung bewahren.",0
773087,"Wenn es nach Ihrem Plan geht, werden der Frust über die sogenannten etablierten Parteien und der zunehmende Zweifel an unseren demokratischen Institutionen noch weiter genährt.",0
773426,So unterschlägt er den sogenannten Weiteren Bedarf.,0
773665,"Ihre Wählerinnen und Wähler vergraulen, dann ist es in diesem Bundestag damit eben irgendwann vorbei.",0
773967,"Dass gerade die Linke die Menschen, die es auf dem Arbeitsmarkt besonders schwer haben, treffen will, ist schon eine Ironie, die es hier deutlich zu machen gilt.",0
774326,"Es ist anders als die nationalen Parlamente, aber ein vollwertiges Parlament mit direkt gewählten, demokratisch legitimierten Abgeordnetenkollegen.",0
774454,"Ich finde es auch gut, dass man in gewissen Bundesländern mit Volksabstimmungen Druck ausüben will.",0
774705,"Die Einnahmen der öffentlichen Haushalte liegen über ihren Ausgaben, und Sie sind sich nicht zu schade, Menschen mit Behinderungen diese Leistungen zu nehmen, die sie so dringend brauchen.",1
774752,"Es geht hier nicht um ein Wolkenkuckucksheim, um goldene Rollstühle oder irgendetwas, sondern um nachvollziehbare Dinge, die die Menschen haben wollen und auf die sie ein Recht haben.",0
774962,"Das ist es, was die Grünen und was wir als Linke gemacht haben.",0
775182,Wir wollen das Leid der Menschen vor Ort mildern.,0
775341,"Wir können von dieser Stelle aus nur den Menschen danken, die sich in Syrien noch immer für die Opfer des Krieges - egal wer schießt, die Opfer sind immer die gleichen - einsetzen.",0
775376,"Wir dürfen nicht aufgeben, wir dürfen nicht gleichgültig werden.",0
775680,"Viele dieser Positionen sind wirklich von gestern, und ich habe den Eindruck, dass, wenn sich Unternehmen daran orientieren, diese in ein Schicksal getrieben werden, wie wir es leider zurzeit bei RWE, Eon, Vattenfall und EnBW sehen, die nämlich nicht zum richtigen Zeitpunkt erkannt haben, was eigentlich die Maßgabe einer modernen Klima- und Energiepolitik ist.",0
776170,"Die ehrlichen Bürger und rechtschaffenen Unternehmen tragen umso höhere Steueranteile, je mehr multinationale Konzerne oder Großanleger ihre Gewinne verkürzen oder verlagern.",0
776773,"Völlig unverständlich ist es, dass Sie nach dem Börsencrash von 2008 und den Erfahrungen mit der Hypo Real Estate wieder zu neoliberalen Finanzierungskonzepten zurückkehren, die offensichtlich schon längst gescheitert sind.",1
776778,"Ich weiß nicht, welcher Lobbyist wem in der Bundesregierung dieses Schnäppchen abgerungen hat.",1
776823,"In den letzten Monaten hat sich gezeigt, wie wichtig neben all den Menschen, die ihr Menschenmöglichstes tun, ein organisierter und schlagkräftiger Staat mit Beamten ist, die eben nicht zu einem bestimmten Zeitpunkt den Stift oder Ähnliches fallen lassen, sondern mehr tun, als sie eigentlich tun müssten.",0
777326,"Erzieherinnen, Lehrerinnen, Beschäftigte im öffentlichen Dienst mit Publikumsverkehr, Richterinnen, Staatsanwältinnen, Notarinnen, Rechtsanwältinnen und andere müssen bei ihrer Arbeit ihr Gesicht zeigen: für die Kinder, für andere Bürgerinnen und Bürger, für die Öffentlichkeit.",0
777653,"Für Menschen, die aufgrund von Krankheit, Behinderung oder Alter die erforderlichen Sprachniveaus nicht erreichen können, wollen wir aber ein Auge zudrücken und sagen: Das hindert nicht daran, dass sie als gleichberechtigte Bürgerinnen und Bürger unseres Landes mitmischen können.",0
777791,"Hier lebende Migrantinnen und Migranten dürfen nicht länger Bürgerinnen und Bürger zweiter Klasse sein, egal seit wann sie hier leben und arbeiten.",0
777800,"Wenn Sie einen Schritt zu mehr Europa wollen - wenn Sie schon Europa mit der Europäischen Union gleichsetzen, wie es, meiner Meinung nach fälschlicherweise, oftmals getan wird und wenn Sie dieses Land europäisieren wollen, dann müssen Sie die Einbürgerung erleichtern.",0
777960,"Daran hat auch die Mogelpackung der Großen Koalition aus dem Jahr 2014 nichts geändert, als Sie die leidige Optionspflicht leicht liberalisiert haben.",1
777991,"Lassen Sie uns stattdessen ein modernes Staatsbürgerschaftsrecht für unser Land etablieren, damit sich jeder hier zu Hause fühlen kann und damit jeder in unserem Land, der schon eine bestimmte Zahl an Jahren in unserem Land lebt, endlich staatsbürgerschaftliche Rechte bekommt!",0
779036,Sie verteilen wieder einmal Drops zur Beruhigung des aufgebrachten Landvolks.,0
779203,Das alles ist doch ein sozialpolitischer Dauerskandal.,0
779368,"Dieses Mal ist das „Who’s who“ der sogenannten Veredlungswirtschaft - oh, dieses Wort, ich kämpfe schon seit 40 Jahren mit diesem Wort! - betroffen.",0
779599,"Der Wettbewerb wird immer brutaler, und die Discounter tragen ihn auf dem Rücken der Bäuerinnen und Bauern aus.",0
779867,"Aber auch die sind manchmal einfach frustriert, wenn ihre Bemühungen um die Tiere nicht wahrgenommen werden, wenn sie und ihre Familien immer wieder verallgemeinernd als Tierquäler an den Pranger gestellt werden, wenn ihre Kinder in den Schulen gemobbt werden.",0
780228,"Ich muss zugeben, dass ich von den Darstellungen der brandenburgischen Wissenschaftsministerin und des zuständigen Geschäftsführers etwas enttäuscht war.",0
780531,"Die Anträge der Linken und auch der Grünen zulasten des privaten Wohnungsbaus entlarven, dass sie unsere freie soziale Marktwirtschaft aus reiner Ideologie ablehnen.",1
780765,"Und gerade in diesen Zeiten, in denen der Verdruss in dieser Gesellschaft so anwächst, müssen wir zeigen, dass wir die sozialen und Alltagsfragen der Menschen wahrnehmen, endlich darauf reagieren und nicht nur an die reichen Investoren denken, meine Damen und Herren.",0
781443,"Es ist auch den Gewerkschaftern in der Krise deutlich geworden, dass gerade Familienunternehmer bei der Entlassung von Mitarbeiterinnen und Mitarbeitern besonders rücksichtsvoll vorgehen, weil es schwierig ist, in einer Region, in der man selbst lebt, Mitarbeiter zu entlassen, deren Kinder oder Verwandtschaft vielleicht in dem gleichen Sportverein oder Gesangsverein engagiert sind wie man selbst.",0
781496,"Dadurch werden es am Ende wohl doch die Grünen sein, die dieser Klientelpolitik durch ihre Bundesratsstimmen zu Gesetzeskraft verhelfen, und das ist nicht gut so.",0
782007,"Wir wollen das Recht auf Selbstbestimmung auch denjenigen garantieren, die beeinträchtigt sind.",0
782187,"Ehrenamtliches Engagement ist ohne ältere Menschen kaum vorstellbar, und ohne dieses Engagement ist unsere Gesellschaft nicht vorstellbar.",0
