id,text,elite
222352,"Davon haben die Bürgerinnen und Bürger bundesweit, aber vor allem auch in meiner Heimat Mecklenburg-Vorpommern schon lange die Nase voll.",0
222584,Auf der anderen Seite erteilen,0
222686,Was bewegt die Menschen in unserem Land gerade besonders?,0
222699,"Der Bundestag ist doch kein abgehobenes Raumschiff, auch wenn uns das der eine oder die andere mal vorwerfen mag.",0
223273,Grüne Heuchelei und Doppelmoral machen es möglich.,1
223353,"Und: Sie versuchen, zur Rechtfertigung ihres zutiefst unrechten Handelns die Öffentlichkeit mit der fadenscheinigen Behauptung zu täuschen, eine Unterzeichnung des Atomwaffenverbotsvertrags würde die Abrüstungsbemühungen innerhalb des Nichtverbreitungsvertrages gefährden.",1
223552,"Vielleicht können Sie mich eines Besseren belehren, dann würde ich das positiv finden.",0
223820,"Die Menschen in Russland, in der Ukraine, in Belarus wissen das, und die Herren im Kreml verstehen das auch.",0
224107,Das ist die Wahrheit.,0
224246,"Es ist sehr deutlich, auf welchem Pfad Sie unterwegs sind: ausländerfeindlich, und von Ökonomie haben Sie keine Ahnung.",1
224482,"Inzwischen sind wir an einem Punkt angelangt, an dem wir eine moralische Entscheidung treffen müssen: Opfern wir das Wohl vieler für den Schutz weniger?",0
224567,Eine von der Verfassung nicht vorgesehene Kungelrunde beschließt im Hinterzimmer weitreichende Eingriffe in das Leben und in die Freiheit der Bürger.,1
224571,"Und was für eine offene Missachtung der Bürger, die unter Ihren einsamen Beschlüssen leiden und mit denen Sie umspringen wie mit Untertanen, über deren Leben, Rechte, Schicksale Sie nach Belieben verfügen zu können glauben!",1
224579,"Auch auf dem Arbeitsmarkt hinterlässt diese Lockdown-Politik eine Spur der Verwüstung: eine halbe Million neuer Arbeitslose, Millionen Kurzarbeiter, 175 000 Unternehmer und Selbstständige, die vor der Insolvenz stehen, Gastronomen und Gewerbetreibende, deren Lebenswerk zerbricht, Einzelhändler, die ihre letzten Reserven längst verbraucht haben, die auf Bergen von unverkaufter Ware und Schulden sitzen, aber von den großspurig angekündigten Hilfen noch immer nichts gesehen haben – das haben Sie ja eben zugegeben.",1
224640,"Die finanziellen Hilfen sind wichtig, aber ohne Politik für Arbeitnehmerinnen und Arbeitnehmer sowie für Familien ist alles andere vergeblich.",0
224703,"Dadurch dass die wesentliche Entscheidungsgrundlage ausgetauscht wird, ohne Vorbereitung, ohne klare Argumentation, gefährden Sie die Akzeptanz der Maßnahmen in der Bevölkerung insgesamt.",0
224743,"Also, ich finde es schon sehr, sehr interessant, wie Sie mit dieser Krise umgehen, wie Sie versuchen, parteipolitisch Kapital zu schlagen, wie Sie versuchen, Wahlkampf in der schwersten Krise zu machen, die diese Republik hat.",1
224916,"Mit Blick darauf, dass der Eigentümer der Supermarktkette Lidl sein Vermögen in der Krise von 22 Milliarden auf 36 Milliarden Dollar gesteigert hat, ist es obszön, wenn wir alle hier sagen: Den Coronahelden müssen wir danken. – Bei denen ist bei den Arbeitsbedingungen, bei den Löhnen viel zu wenig passiert.",0
224991,"Die Künstlerinnen und Künstler könnten am Ende sogar noch im Museum oder in der Galerie dafür sorgen, dass Kinder nicht einfach zu Hause sitzen gelassen werden.",0
225183,Lassen wir der Kreativität der Menschen ihren Entfaltungsspielraum.,0
226152,"Wir haben vier Handlungsfelder: gute Dateninfrastruktur, verantwortungsvolle Datennutzung, Datenkompetenz und den Staat als Vorreiter und Impulsgeber.",0
226190,"Es geht uns um die Frage: Sind wir in Zukunft einfach nur Produktionsfaktoren, die an digitale Veränderungen angepasst werden müssen, oder geht es darum, wie wir unsere Gesellschaft gestalten wollen und am Ende auch mündige Bürgerinnen und Bürger sein können?",0
226311,Sie von den Linken sind die Turbokapitalisten und die Heuschrecken der Politik.,1
226320,"Sie von den Linken, aber auch die Regierung und die Grünen versuchen, die Menschen immer mehr vom Staat abhängig zu machen.",1
226324,Ihrer sozialistischen Wirtschaftssteuerung stellen wir die Ideale der sozialen Marktwirtschaft von Ludwig Erhard entgegen.,0
226339,"Interessanterweise ist die Zahl der Erkrankten bei den Beschäftigten in Supermärkten nicht höher als im Rest der Bevölkerung, obwohl diese Menschen jeden Tag stundenlang ohne Mundschutz hinter der Kasse sitzen und den Aerosolen von Hunderten anderer Menschen ausgesetzt sind.",0
226352,"Jeder Mensch, den Sie mit Ihren Vorschriften isolieren und in die Einsamkeit treiben, ist ein Mensch zu viel, dessen Würde vernichtet wurde.",1
226401,"Aber besonders schwierig ist es für die Leute, bei denen dann noch finanzielle Existenzsorgen hinzukommen und bei denen es wirklich an die Substanz geht.",0
226705,"Ist es angemessen, Schul- und Kitakinder zu Hause wegzusperren, Restaurant- und Geschäftsinhaber in den Ruin zu treiben, die unter Beachtung aller Hygieneregeln versuchen, ihr Geschäft – häufig ihr Lebenswerk – zu retten, und Ende Januar noch auf ihre Novemberhilfen warten?",0
226711,Und da ist für diese Regierung offenbar die spannendste Frage: Wie macht man da jetzt die Bevölkerung gefügig?,1
227342,"Ich hatte im letzten Jahr mit wenigen Einzelnen hier das Vergnügen, im sogenannten Gläsernen Labor in Berlin die Genschere CRISPR/Cas selbst anwenden zu dürfen.",0
227347,"Das sind beeindruckende Geschichten von extrem klugen Forscherinnen und Forschern, von mutigen Gründerinnen und Gründern, aber eben auch von genauso mutigen Geldgebern im Hintergrund, die es finanziert haben.",0
227371,Trotzdem feiern Heilsversprechen mit den sogenannten neuen gentechnischen Verfahren fröhliche Auferstehung.,0
227580,"Die Bundesregierung sagt seit dieser Konferenz – der Beginn dieses sogenannten Friedensprozesses ist jetzt schon über ein Jahr her –: Ja, wir werden jetzt Mechanismen entwickeln, mit denen wir die Söldner in die jeweiligen Staaten zurückschicken, mit denen wir die Staaten, die Waffen ins Land bringen, auch benennen können, damit wir sie dann tatsächlich an den Pranger stellen können. – Nur geschehen ist seitdem nichts.",0
227821,"Es kann doch nicht sein, dass die Mieterinnen und Mieter in meinem Wahlkreis Friedrichshain – Kreuzberg – Prenzlauer Berg Ost oder sonst irgendwo in Deutschland ihre Miete an Mafiosi zahlen, die davon Staatsanwältinnen und Staatsanwälte in Italien bestechen oder diese – wahlweise – abknallen.",0
227959,Wir wollen niemanden bevormunden.,0
228360,"Dass Sie keinerlei Sympathien für unsere Ermittlungsbehörden hegen und dass Sie auch sicherheitspolitisch gerne die Augen vor der Realität verschließen, ist bekannt.",1
228377,"Alle Vorschläge, die Finanzsituation in der Pflegeversicherung kurzfristig zu verbessern, wurden bislang leider und irrwitzigerweise in den Wind geschlagen.",1
228481,"Mit Ihren sozialistischen Fantasien machen Sie sich ja nicht nur Freunde bei den Grünen, sondern mittlerweile auch bei der immer weiter nach links rückenden SPD.",0
229280,Am Rande – das muss schon noch mal gesagt werden –: Für die Lufthansa sind ziemlich schnell 9 Milliarden Euro parat.,0
229281,Bei den Ärmsten der Gesellschaft sparen Sie.,0
229456,"Wenn dann eine ältere Dame sagt, sie werde sterben, entweder an Corona oder an Einsamkeit, dann darf uns das nicht ruhen lassen.",0
229770,Die Mehrheit der Privatversicherten kann aber durch eigene Vorsorge leichter mal eine Durststrecke überwinden.,0
230083,"Sie hat nicht geliefert beim Impfkonzept, das zu einem Impfdesaster geworden ist, wie wir dieser Tage beobachten können.",0
230186,"Es ist und bleibt eine Verpflichtung und Selbstverständlichkeit für uns, dass wir Unternehmen, Mittelständlern, Einzelhändlern, Friseuren, Gastronomen, Künstlern und vielen, vielen mehr, die erheblich von der Pandemie betroffen sind, helfen.",0
230249,"Sie jetzt plötzlich auf die Idee, einen großen Mangel Ihrer eigenen Agenda 2010 zu beheben, indem Sie dafür sorgen, dass Menschen, die ihre Arbeit verlieren, dass Selbstständige, die zum Beispiel ihre Geschäftsgrundlage verlieren, nicht mehr den totalen sozialen Absturz erleben, indem sie ihr komplettes Vermögen aufgeben müssen, indem die Angemessenheit ihrer Wohnung überprüft wird.",0
230346,"Wir haben in der Grundsicherung Menschen mit Behinderungen, mit Vorerkrankungen, die zu den vulnerablen Gruppen gehören.",0
230417,"Wir reden heute hier über eine einmalige Zahlung in Höhe von 150 Euro an die Ärmsten im Land, und die AfD schreit auf, das wäre schon Sozialismus.",0
230424,"Vielleicht werden jetzt einige von Ihnen sagen: Das ist ja ganz schön kleinkariert, was die aufzählt mit Bastelmaterialien und Strom usw. – Aber für Menschen, die auf Hartz IV angewiesen sind, die jeden Euro dreimal umdrehen müssen, ist das eben ein Problem.",0
230448,Aber stattdessen rühmen Sie sich noch dafür.,0
230520,"Wir haben deswegen in der letzten Woche ein 10-Milliarden-Euro-Paket mit mehr Unterstützung für Unternehmen, für Familien und für Menschen mit wenig Geld geschnürt, die besonders unter dieser Krise leiden.",0
230550,"Das war eine sehr, sehr respektable Leistung der Mitarbeiterinnen und Mitarbeiter im Öffentlichen Gesundheitsdienst.",0
230797,"Sie hat die Konsequenz daraus gezogen, dass sie offenbar von der rot-grünen Verwaltung alleingelassen wurde.",0
230991,Die Einführung der sogenannten Quellen-Telekommunikationsüberwachung soll der Bekämpfung zum Beispiel von Schleusern dienen.,0
231150,Sie versündigen sich damit an der Sicherheit und auch an dem politischen Diskurs in diesem Land.,1
231350,"Ich finde es auch unangemessen, dass man ihnen das zumutet, insbesondere den Mitbürgerinnen und Mitbürgern aus der ersten Einwanderergeneration.",0
231490,"Diese gigantischen Gewinne zahlen die Verbraucherinnen und Verbraucher, und das müssen Sie rechtfertigen.",0
231817,"Und noch schlimmer: Der grüne Sozialminister Lucha in Baden-Württemberg entlässt die Leute aus der Quarantäne ohne weitere Tests, das heißt, wir haben in den Haushalten Leute, die sich später infizieren, aber dann ohne Tests wieder auf die Straße gehen dürfen.",0
231846,Politik muss sich um die Menschen kümmern.,0
232116,"Gegenfrage: Sind nicht vielmehr die Mieterinnen und Mieter, die Bürgerinnen und Bürger unseres Landes zum Spielball von Immobilieninvestoren geworden?",0
232305,"Die Eigentumsgewährleistung steht in der historischen Tradition der Aufklärung und der Verfassungen der Neuzeit, wo das Wohnungseigentum und die Gewährleistung der Eigentumsgarantie letztlich auch ein Menschenrecht ist.",0
232463,"Statt die Pharmakonzerne zur Herausgabe der Lizenzen zu zwingen und so aus internationaler Solidarität mit dafür zu sorgen, dass auch die Menschen in Afrika schnellen Zugang zum Impfstoff erhalten, sind Sie erst jetzt aufgewacht, nachdem klar wurde, dass Kuba, China und Russland Impfstoff für afrikanische Länder bereitstellen.",0
232467,"Das zeigt sich ja auch an den ungleichen Handelsabkommen der EU mit afrikanischen Ländern, die Teile der afrikanischen Wirtschaft zerstören und immer mehr Menschen zur Flucht zwingen.",1
232493,"Stattdessen hat in den letzten Jahren sogar ein gefährlicher Paradigmenwechsel stattgefunden, der die Entwicklungszusammenarbeit an vielen Stellen dem Diktat der Innenpolitik und der Migrationsabwehr unterordnet.",0
232558,"Diese tischten den Deutschen mit der EWG seit 1957 nicht nur eine Freihandelszone für Industriewaren analog zur damaligen EFTA auf, sondern auch einen dicken fetten Agrarfonds und als Krönung eine Art Kolonialfonds, der freilich Entwicklungsfonds hieß, aber vor allem den französischen Einfluss in den ehemaligen Kolonien sichern sollte.",0
232566,"Nicht mithilfe schädlicher Regierungselitenunterstützung oder Unterstützung zweifelhaftester NGOs vor Ort verhindern wir den abermillionenfachen Exitus, gerade auch der Afrikaner nach Europa, sondern durch konsequente Innen- und Außenpolitik, wofür eine AfD hierzulande noch immer ganz alleine steht.",0
232657,"Nur, wenn heute der an alte sozialistische Großmannssucht anknüpfende Präsident einfach behauptet, es gäbe kein Covid in Tansania, man bräuchte auch keine Impfstoffe, dann ist denen aber auch nicht zu helfen.",0
232780,"Der Antrag ist ein Paradebeispiel dafür, wie es Linke schaffen, selbst die eine oder andere diskutierbare soziale Idee in einem feministisch-sozialistischen Sumpf versinken zu lassen.",1
232832,"Es ist eine Schande, dass durch den Einzug der AfD der Frauenanteil so massiv gesunken ist.",1
232900,Da sehe ich nur die typischen Instrumente aus der linken Trickkiste von der Anhebung des Kurzarbeitergeldes über die Aufhebung des Prinzips der Bedarfsgemeinschaft und die sofortige Anhebung des Mindestlohns bis zur Reduzierung der Arbeitszeit.,0
233104,Wo waren Ihre Solidarität und Unterstützung für den Lebenspartner des Ermordeten aus meiner Heimatstadt Krefeld?,0
233336,"Schwule und Lesben sind längst Minister, Vorstands- oder Parteivorsitzende, heiraten ihre Partner und leben zu Recht ein selbstverständlich freies Leben, wie alle anderen Bürger auch.",0
233648,Deshalb appelliere ich an die Bundesregierung: Vertrauen Sie unseren Bürgerinnen und Bürgern!,0
233690,"Wer es in Deutschland mit der Großen Koalition aufnimmt, wer sich mit CDU/CSU und SPD anlegt, der bekommt es mittlerweile mit den Grünen zu tun.",0
234052,"Reicht es, bei Aldi ein Körbchen an die Kasse zu stellen?",0
234227,"Wir haben uns darauf gefreut, wie alle Bürgerinnen und Bürger.",0
234245,"Und das ist doch das, was wir alle wollen, was auch die Bürgerinnen und Bürger wollen, meine Damen und Herren.",0
234330,"Also: Wir haben keine Gleichheit mehr vor dem Gesetz, die postuliert wird, sondern es wird auf eine faktische Gleichheit hingearbeitet.",0
234479,"Da gehen weiterhin die Milliarden in die Agroindustrie, statt endlich die Agrarwende voranzubringen.",1
235162,Der eine oder andere Blick in die Grundrechte würde Ihnen sehr viel Schreibarbeit ersparen.,0
235455,"Ich empfinde es als bodenlose Unverschämtheit, Menschen als „kleine Leute“ zu bezeichnen.",0
235517,Sie verunsichern die Menschen.,0
236189,"In Frankfurt erlebe ich, wie die Firmen Häuser aufkaufen und dann mit schäbigen Methoden versuchen, die Menschen aus ihren Wohnungen zu vertreiben.",0
236305,"Aber, liebe Kolleginnen und Kollegen der GroKo, Ihre sogenannte Transparenz ist lediglich eine Zustandsbeschreibung und noch lange keine Antwort auf den akuten Personalmangel.",0
236352,"Dann werden Sie, insbesondere Sie von der Linken, den gesamten Rest Ihrer Redezeit darauf verwenden, gegen die AfD zu hetzen.",0
236444,"Von der Demokratie und vom Rechtsstaat haben Sie ja sowieso nur ein instrumentelles Verständnis, so nach dem Motto: Wir nehmen das, was uns gerade in den Kram passt. – In diesem Fall machen Sie halt mal schnell einen Schaufensterantrag zum Linksextremismus.",0
236459,"Nach einem Erstarken der Rechtsextremisten – Stichworte „NSU“, „Gruppe Freital“ – sehen wir nun leider auch ein Ansteigen der politisch motivierten Kriminalität links, aber auch der Gewaltbereitschaft insgesamt.",0
236560,Marktversagen ist im Zweifel immer besser als Staatsversagen.,0
236612,Aber wir brauchen keine Belehrungen.,0
236873,"Ich finde es sehr merkwürdig, dass ausgerechnet die sonst liberale FDP private, ehrenamtliche Initiativen so reglementieren will und ein Konkurrenzprodukt schaffen will.",0
237204,"Sie fordern Volksentscheide, bei denen eine einfache Mehrheit der abgegebenen Stimmen ausreichen soll, und das für wegweisende Entscheidungen wie die Zustimmung zu völkerrechtlichen Verträgen.",0
237275,"An diesem Beispiel lässt sich aber auch erkennen, warum Volksentscheide auf Bundesebene eben nicht praktikabel sind.",0
237277,"Das bedeutet, dass ein bundesweiter Volksentscheid gar nicht die unterschiedlichen Lebensverhältnisse darstellen kann.",0
237299,"2002, 2006 und 2013 – im Parlament und auch in Koalitionsverhandlungen mit unseren Freunden aufseiten der Union – ist es uns nicht gelungen, eine notwendige Mehrheit für direkte Demokratie zu erzielen.",0
237320,Die AfD will das repräsentative System nicht etwa mit sinnvollen plebiszitären Elementen ergänzen.,0
237321,Sie bringt die direkte Demokratie in eine Frontstellung gegen die parlamentarische Ordnung.,0
237334,"Von daher geht es uns als Linke nicht nur darum, die Zulässigkeit von Volksentscheiden im Grundgesetz zu verankern, vielmehr muss die Umsetzung auch praktisch machbar sein.",0
237366,Wir sind nicht nur für die direkte Demokratie.,0
237369,"Aber – das muss man auch sagen – neben diesen Instrumenten der Volksentscheide, der Volksbegehren, der direkten Demokratie, ist ein weiteres Instrument auch sehr erprobt – es wird in meinem Wahlkreis Berlin-Friedrichshain – Kreuzberg – Prenzlauer Berg Ost demnächst auch praktiziert –, und zwar das des Wahlkreisrats.",0
237433,"In Bezug auf Sie muss man feststellen, dass Sie mittlerweile dem Faschismus ohne jede Tarnkappe frönen.",1
237435,"Bevor ich mich den beiden Fragestellungen, um die es geht, ausführlich widmen werde – nämlich direkte Demokratie sowie deren Missbrauch und Indienstnahme aus unredlichen Motiven durch die AfD –, habe ich noch zwei Randbemerkungen zur bisherigen Debatte.",0
237459,"Die Frage, ob unser Grundgesetz um Elemente der direkten Demokratie, also Volksentscheide und Volksbegehren, ergänzt werden soll, ist eine verfassungspolitische.",0
237470,"Der Volkswille ist eben nicht die höchste Orientierung in unserem Staat, sondern das ist die Menschenwürde.",0
237503,Das wäre eine Schwächung des Parlaments statt einer Stärkung der repräsentativen Demokratie durch direkte Demokratie.,0
237528,"Insofern kann ich nur feststellen, dass Ihr Gesetzentwurf eher zu einem Schaden der Demokratie beiträgt, als dass er wirklich zu einer Stärkung direkter Demokratie beitragen würde.",0
237558,"Das ist eine Beteiligung, die Volksentscheide niemals erreichen, und deswegen haben sie auch keine höhere Legitimation, meine Damen und Herren.",0
237576,"Frau Christmann, das muss ich Ihnen jetzt schon sagen – ich habe das gerade noch mal nachgelesen –: Der Begriff der Volksbegehre, der Volksentscheide ist aus dem grünen Grundsatzprogramm rausgeflogen.",0
237970,Staatliches Geld ist so direkt in die Taschen von Multimillionären wie Dieter Schwarz oder Susanne Klatten gewandert.,1
238398,"Dabei kennen wir doch alle seit Wochen die Probleme durch Berichte vor Ort: vom Busunternehmer, dem die Schulbus- und Reisebusfahrten fehlen und der auf einem riesigen Investitionsstau sitzt, von der Nagelstudiobesitzerin, die sich leider nur nebenberuflich um Senioren und Seniorinnen in ihrem Viertel kümmert und auf absolut allen Kosten sitzen bleibt, von den Bekleidungsgeschäften, die nicht wissen, ob sie jetzt die Frühjahrskollektion bestellen sollen, geschweige denn auch bezahlen können, von den Gastronomen, die jetzt schon besonders lange ihr Erspartes und ihre Altersvorsorge aufbrauchen müssen und von deren Servicepersonal, das weder Kurzarbeitergeld bekommt noch Trinkgeld.",0
238475,Sie spielen in Ihrem Antrag die Selbstständigen gegen die Bezieher von Kurzarbeitergeld aus.,1
238605,"Was war sie damals für ein Idol, auch für die Altparteien, und wie ist sie in den letzten Jahren von den Altparteien verlassen worden!",0
238678,Zum Glück für Verbraucher und Wirtschaft haben Sie sich eines Besseren belehren lassen.,0
238865,Schützen Sie endlich die Bürger vor illegaler Migration und den verheerenden Folgen für unser Land!,0
239014,"Wir wollen ein freies Europa, aber es muss dort, wo notwendig, kontrolliert werden.",0
239336,Hintergrund ist ganz offensichtlich die sogenannte neue Schneestrategie der Deutschen Bahn.,0
239535,"Das Desaster, dass Sie sich weigern, die Lizenzen freizugeben, damit mehr Impfstoffe hergestellt werden können, darf sich nicht wiederholen.",0
239629,Die teuren Maßnahmen der Energiewende und der sogenannten Klimarettung sind auszusetzen.,0
240020,"Da sehen Sie mal, welche Relationen Sie hier fälschlicherweise anprangern.",0
240257,"Wenn sich die AfD hier zur Verteidigerin von Grundrechten aufschwingt, ist das ja immer eine besondere Bigotterie.",1
240636,"Insbesondere in Griechenland konnte man ja sehen, dass die Krise mit einer harten, falschen Sparpolitik extra verschärft wurde.",0
240966,Bringen Sie den deutschen Steuerzahler einfach aus der Haftung.,0
241229,"Sehr viel Zeit verwendet Jens Spahn auch darauf, Medienberichterstattungen über sein fragwürdiges Treiben zu unterbinden und Journalisten auszuspionieren, die ihm und seinen Machenschaften auf die Schliche kommen wollen.",1
241249,Laschet in Nordrhein-Westfalen ist über seinen Sohn in millionenteure Geschäfte verwickelt.,1
241501,Trauen Sie Ihren Bürgern endlich mal was zu!,0
241593,Das klingt – das muss man zugeben – erst einmal gar nicht so unpopulär.,0
241860,"Dafür steht die Sozialdemokratie, meine Damen und Herren.",0
242360,"Wenn Sie, Frau Ministerin, dieses bundesweite Schneckentempo heute hier in der Debatte allen Ernstes als eigenen Erfolg verkaufen wollen, dann ist das ein schlechter Witz.",1
242392,"Nach einem Jahr Corona wird weiter herumgedoktert ohne ein klares Regierungskonzept, wie Familien mit der Pandemie leben und wie Bildungseinrichtungen sicher geöffnet werden können.",0
242474,"Allein der Titel „Steuergelder gegen Missbrauch durch Konzerne schützen“ verdeutlicht den Populismus, den Sie heute auf die Tagesordnung setzen, und Ihre Rede, Frau Ferschl, toppt das noch.",0
242962,"Sie stellen lediglich die Systemfrage und reden von Konzernen, die natürlich wieder den Staat missbrauchen.",0
242996,"Ich freue mich, dass die weiterhin übergroße Mehrheit unserer Bevölkerung denjenigen, die heute Verantwortung tragen – im Gesundheitswesen, bei den Sicherheitskräften, in der Bildung, aber auch in Verwaltung und Politik –, Respekt entgegenbringt und wir allein dadurch in Würde und Anstand gemeinsam durch diese schwerste Zeit hindurchkommen werden.",0
243085,"Sie protestieren mit Gesängen, mit Sprechchören, mit Mopedkonvois, mit Autoblockaden, mit Plakaten, mit Graffitis, und sie organisieren sich trotz der Internetsperren in den sozialen Netzwerken.",0
243701,"Nicht nur ich, ich glaube, auch unsere Bürger würden es sehr begrüßen, wenn sich die Regierung vorher Gedanken macht, ob ein Gesetz gegen unsere Verfassung verstößt, statt darauf zu hoffen, dass bis zur endgültigen Klärung durch die Gerichte der eine oder andere Euro in die Staatskasse wandert.",0
243999,"Es gab viele verpasste Chancen in Afghanistan in den ersten Jahren, als mehr für den zivilen Wiederaufbau hätte getan werden müssen, oder auch nach den Präsidentschaftswahlen 2014, als auf Mut und Hoffnung der Menschen wieder einmal nur Korruption und Klientelwirtschaft der politischen Eliten folgten.",1
244087,"Der verfassungswidrige Staatsrat aus Kanzlerin Merkel und den Ministerpräsidenten nimmt fleißigen Mittelständlern ihr Eigentum, enteignet Handel und Gastronomie faktisch.",1
244299,"Sie laden grundsätzlich nur genehme selbsternannte Experten aus der grünen Blase ein, die jenseits aller Fakten Horrorszenarien an die Wand malen, um Angst zu schüren und Panik zu verbreiten.",1
244637,"Das ist genau der Unterschied zu denen, die zwar laut für das Leben krakeelen, denen es aber komplett egal ist, dass hierzulande 2,8 Millionen Kinder in Armut leben, denen es komplett egal ist, wenn Kinder in europäischen Lagern ihren Lebensmut verlieren und unter unwürdigen Bedingungen leben müssen, denen es egal ist, dass immer noch Zigtausende Frauen bei illegalen Abbrüchen ums Leben kommen.",0
244720,"Eine so verkommene, rücksichtslose und kaputte Gesellschaft, wie die Linkspartei sie schaffen will, hat es in der Geschichte der Menschheit noch nie gegeben.",1
244770,"Wenn wir über wirkliche Gleichberechtigung von Frauen reden, können wir die Freiheit, das Recht auf Selbstbestimmung und sichere Gesundheitsversorgung von Frauen in allen Lebensbereichen nicht außen vor lassen.",0
244849,"Und die AfD hat keine Skrupel, diesen Handlangern die Tür in den Bundestag zu öffnen.",1
244977,"Es war eine Schande, was hier am 18. November 2020 im Parlament passiert ist.",0
245172,"Sie sind und bleiben eine Verbotspartei, und wer die Freiheit liebt, der darf den Grünen niemals seine Stimme geben.",1
245690,"Auch wenn die Anpassung der Musterwiderrufsbelehrung wenig streitig ist, ist es wichtig und richtig, darüber zu sprechen.",0
245751,"Schweigen machen Sie sich mitschuldig – mitschuldig daran, dass die über Jahrhunderte hart erkämpften Freiheiten und Rechte der deutschen Frauen gefährdet sind.",0
245763,"Frauen in der Krise, das sind die, für die wir klatschen, die in den Heimen, in den Pflegeeinrichtungen, in den Krankenhäusern Menschen betreuen, pflegen, heilen und leider auch viel zu oft sterben sehen.",0
245982,"Krankenschwestern, Pflegerinnen, Kassiererinnen haben in systemrelevanten Berufen in erster Reihe im Kampf gegen die Pandemie gestanden und sich nach der Schicht noch um Homeschooling und Haushalt gekümmert.",0
246035,"Jetzt noch ein kleiner aktueller Nachtrag, weil wir letzte Woche eine komische Entscheidung der Caritas und eine Nichtentscheidung der Diakonie zur Kenntnis genommen haben.",0
246040,Und für die Interessen dieser großen Mehrheit der Frauen setzen wir uns ein.,0
246049,"Selbst die Bundesregierung hat erkannt: Nicht Bankvorstände und Wirtschaftsbosse, sondern Pflegerinnen und Pfleger, Erzieherinnen und Erzieher, Verkäuferinnen und Verkäufer sind systemrelevant.",0
246074,"Ich fordere die Bundesregierung auf, ihre Blockadehaltung aufzugeben – im Interesse der Menschen in den armen Ländern, aber auch in unserem eigenen Interesse.",0
246406,"Daher erfüllt es mich mit großer Dankbarkeit, dass sich laut einer neuen Forsa-Umfrage 73 Prozent der Bürgerinnen und Bürger sicher und 12 Prozent höchstwahrscheinlich gegen Corona impfen lassen wollen.",0
246530,In einigen Bundesländern ist die Mehrheit der Menschen über 80 geimpft.,0
246843,Die müssen wir angehen.,0
246929,"Schaffen Sie doch am besten das ganze Taxigewerbe komplett ab, dann wissen die betroffenen Unternehmer – das sind oft kleine und mittelständische Unternehmen – und deren Beschäftigte wenigstens, woran sie sind.",0
247035,"Umso mehr ärgert es mich aber, wenn dieses heute schon geltende Recht offensichtlich in Berlin kaum kontrolliert wird und sich ein Wildwuchs im Taxi- und Mietwagengewerbe breitmacht, über den sich dann die ehrlichen Unternehmer völlig zu Recht beschweren.",0
247119,"Die Industrie braucht nicht nur grünen Strom, sondern sie braucht auch Grünen Wasserstoff.",0
247229,"Wir brauchen niedrige Steuern, weniger Bürokratie, dafür Gründergeist.",0
247232,"Die grünen Pläne in Sachen Energie und Industrie führen auch zu nichts, außer zu weiteren Verwerfungen in der Wirtschaft.",0
247259,"Das alles ist die Folge grüner Ideologie, die die Realität völlig ausblendet.",1
247263,"Das ist die sogenannte aktive Industriepolitik, die mit großer Zielgenauigkeit immer wieder gegen den Baum fährt.",0
247299,"Ja, es war auch die Reformkraft von Rot-Grün, die das Erneuerbare-Energien-Gesetz durchgesetzt und den Ausstieg aus der Kernenergie ermöglicht hat.",0
247887,"Sie fordert nun, diese massenhaft in der Bevölkerung zu verteilen, um die Herdenimmunität zu prüfen und in der Folge Menschen Impfungen zu verweigern.",0
247951,Damit setzten Sie das Leben zahlreicher Bürgerinnen und Bürger aufs Spiel.,0
247962,"Ihre sogenannten Experten sind keine Wissenschaftler, sondern Wissenschaftsleugner.",0
248275,"Fakt ist doch, dass immer mehr Homosexuelle in Deutschland Opfer der Migrationspolitik der CDU werden.",1
248276,"Sie lassen mehr Menschen hier ins Land einwandern, als wir überhaupt integrieren können.",1
248425,"Er hat gesagt: Wenn für die Leute die Heizkosten steigen, dann sollen Sie doch einfach mal die Heizung runterdrehen. – Nein, das ist an Zynismus und Abgehobenheit nicht mehr zu überbieten.",0
248484,"All das war bekannt, bevor Sie diese Belastungen eingeführt haben, und jetzt wollen Sie von den Grünen und Linken diese Regierungsstümperei mit Ihren Anträgen kaschieren.",0
248915,"Aber bei einem Treffen mit Geschäftsleuten, die dafür auch noch Tausende von Euro für Ihren Wahlkampf zahlen, sollten Sie ins Grübeln kommen.",0
248918,"Angeblich – Herr Spahn lässt ja offenbar die Anfragen der Journalistinnen und Journalisten unbeantwortet – hat sich der Minister persönlich im Sinne des Unternehmens zweier rechtspopulistischer Nachwuchspolitiker eingemischt, nachdem eine gewisse Andrea Tandler bei ihm für das Unternehmen geworben hatte.",0
249048,Beteiligungen an Aktiengesellschaften werden wir transparenter machen.,0
249068,"Die anderen MdBs seien doch irgendwie Loser, die es nicht auf die Reihe kriegen und nur ihre Diäten haben.",0
249252,"Es fing an mit Tausenden Euro für Mettigel und Schnittchen, ging weiter mit verschleierten Spenden eines dubiosen Milliardärs aus der Schweiz, dann aus den Niederlanden und aus Russland.",0
249279,Das hat jeder Discounter in Deutschland besser hingekriegt als die Bundesregierung.,0
