id,text,elite
726714,Sie haben möglicherweise diese sehr unschönen Szenen in der Verfassungskommission im türkischen Parlament live gesehen.,0
726890,"Das Versprechen steht nach wie vor im Raum, dass die sogenannte Eingliederungshilfe aus dem Fürsorgesystem herausgelöst und in ein echtes, modernes Teilhaberecht transformiert werden soll.",0
727899,Profitieren wir als Bürgerinnen und Bürger des Landes Mali eigentlich davon?,0
728365,"Mein Anliegen war es vielmehr, den politischen Kern herauszuarbeiten und an Sie zu appellieren, dass wir auch nach einer zu erwartenden Ablehnung dieses Antrags ernsthaft lösungsorientiert miteinander reden und dann hoffentlich einen Weg dazu finden, was wir tun können.",0
728779,Sie verteufeln Lebensmittel.,0
729029,"Ich denke, das sind wir den Menschen in der Region schuldig, den Menschen übrigens, die bleiben und nicht bloß zu Pfingsten da sein werden.",0
729122,"Die DDR hat Raubbau an der Natur betrieben, wie es nicht schlimmer sein könnte.",0
729173,"Der absolute Mangel an Menschlichkeit, der sich in diesen Deals zeigt, ist unerträglich.",0
729400,"Deswegen sage ich ganz deutlich - gerade auch an die Adresse der Opposition -: Wer in Deutschland auch in Zukunft zahlreiche politisch Verfolgte und Kriegsflüchtlinge aufnehmen will, der kann daneben nicht auch noch unbegrenzt Menschen aufnehmen, die aus ganz anderen Motiven kommen.",0
729803,"Ich möchte über beides sprechen, nämlich sowohl über die Beratung des Inhalts als auch später über die Beratung des Verfahrens und in diesem Zusammenhang über unser parlamentarisches Selbstverständnis, also darüber, wie ernst wir das eigentlich nehmen, was wir hier im Parlament tun.",0
730427,"Diese elitäre und unsoziale Politik ist Ihnen offenbar so wichtig, dass Sie nicht einmal den offensichtlichen Misserfolg Ihres Bildungsprojektes wahrnehmen.",0
730991,"Ich weise auch noch einmal darauf hin, dass das KBA bereits angewiesen ist, sogenannte Dopingtests durchzuführen .",0
731102,Das erwarten die Menschen von uns.,0
731965,"Sie von der Bundesregierung wollen den Ausbau der erneuerbaren Energien nämlich begrenzen, um den Kohledreckschleudern von RWE und Vattenfall einen Bestandsschutz zu geben.",1
731978,"Erst sollten die Menschen den Aufbruch in eine neue Stromwelt gestalten, dann, ein paar Jahre später, sagen Sie die Energiewende von unten wieder ab.",0
731997,"Die Mehrheit der Menschen in Deutschland will, dass die erneuerbaren Energien noch stärker ausgebaut werden.",0
732016,Dafür zahlen die Bürgerinnen und Bürger sowie die Unternehmer und die Unternehmerinnen.,0
732065,"Wir lassen es nicht zu, dass auf dem Rücken der Erneuerbaren schäbige Politik gemacht wird .",0
732218,"Sie machen hingegen Propaganda und basteln sich die Wirklichkeit, wie Sie wollen.",1
732281,"Gerade Wohnungsbordelle ermöglichen es den Sexarbeiterinnen und Sexarbeitern, selbstbestimmter zu arbeiten, etwa mit drei, vier oder fünf Frauen in einem kleinen Bordell, als in Laufhäusern oder eben in Großbordellen.",0
732292,"Bevor Sie in der Art, wie Sie es vorhaben, gegen einen legalen Beruf vorgehen, sollten Sie sich erst einmal überlegen, wie Sie diese sozialen Fragen lösen, und zwar nicht nur für Sexarbeiterinnen und Sexarbeiter, sondern für alle.",0
732319,"Jede Form von Fremdbestimmung muss bekämpft werden, von Zwangsprostitution und Menschenhandel ganz zu schweigen.",0
732522,"Die überwältigende Mehrheit der Prostituierten in Deutschland sind EU-Ausländerinnen, meist aus Südosteuropa.",0
732642,Man sieht sie im Fernsehen in den Talkrunden.,0
732773,Danach sollen der Missbrauch von Macht oder auch List und Täuschung in den Straftatbestand aufgenommen werden.,0
733015,"Das Elend und die Not oder auch die Träume und die Naivität scheinen groß genug zu sein, sodass ausreichend viele Menschen immer wieder darauf hereinfallen.",0
733409,"Milchbäuerinnen und Milchbauern auf 2025 zu vertrösten, ist ein Schlag ins Gesicht derjenigen, die nicht mehr ein noch aus wissen, die nicht mehr an morgen glauben können, weil sie nicht mehr wissen, wie sie heute die Rechnungen von gestern und vorgestern bezahlen sollen, meine Damen und Herren.",0
733597,Denn damit würde eine sogenannte Standardrente nach 45 Berufsjahren von aktuell 1 370 auf 1 522 Euro steigen.,0
733781,International stehen wir da nicht so richtig gut da.,0
733816,Lebensversicherungen sind der Goldesel für die Versicherungen - zulasten der Versicherten.,0
733956,Den immer weniger werdenden jungen Menschen dürfen wir nicht die Finanzierung der Rente der immer größer werdenden Zahl von Rentnern aufbürden.,0
734007,Der entscheidende Knackpunkt ist nämlich der sogenannte Unterlassungsanspruch.,0
734487,"Ganz Europa leidet noch unter den Folgen der Finanz- und Wirtschaftskrise, der Staatsschulden- und der Bankenkrise.",0
734488,"Nein, ein von unbeugsamen Deutschen bevölkertes Land stellt sich dieser Krise wacker entgegen und vermeldet einen Arbeitsmarktrekord nach dem anderen.",0
734577,"Das ist, wie ich finde, eine Art von Politik, die unehrlich ist gegenüber den Betroffenen.",0
734921,"Die andere Seite ist es, im Ausland gezielt um Fachkräfte zu werben.",0
735078,Als Fließbandarbeiter und Gewerkschafter appelliere ich aber auch an die Redlichkeit unserer Unternehmen.,0
735319,Denken wir an die Rehabilitierung der sogenannten Kriegsverräter im Jahr 2009 - das war ebenfalls keine Selbstverständlichkeit.,0
735384,"Wir sollten und müssen uns daher - auch im Interesse unserer Kinder und der nachfolgenden Generationen - immer unserer Geschichte bewusst sein, damit ein solches Verbrechen niemals wieder geschieht.",0
735778,"Die Menschen dort leiden unter der korrupten und ineffizienten Verwaltung, ob es sich um Wasser, Elektrizität oder die Entsorgung von Müll handelt.",0
736052,"Ich behaupte, Sie haben sich auf dem sogenannten Milchgipfel und mit den Änderungen zu diesem Gesetz für den falschen Behandlungsweg entschieden.",0
736056,"Wenn auch Sie im Sinne der Verbraucherinnen und Verbraucher unsere heimische Landwirtschaft retten wollen, sollten Sie auf die Linke hören.",0
736069,"Laufzeit, Abgabepflicht und auch Mindestpreise müssen in diesen Verträgen zugesichert werden, wenn wir wollen, dass unsere heimischen Landwirte überleben.",0
736070,Auch bei teuren Milchmarken kommt bei den Bäuerinnen und Bauern kaum mehr an als bei den Billigprodukten.,0
736082,"Ich denke, hier brauchen wir die Verbraucherinnen und Verbraucher an der Seite der Landwirte und Landwirtinnen, damit die Lebensmittelsicherheit weiterhin hochgehalten wird und damit sich nicht einige wenige zulasten der Verbraucher die Taschen füllen.",0
736207,"Aber ich finde, dass die Bäuerinnen und Bauern es verdient haben, dass wir uns mit der Situation auseinandersetzen und miteinander über die beste Lösung streiten.",0
736575,"Mein Vater - stolz wie Bolle auf seine Lütte, gebauchpinselt durch Vater Staat - war begeistert.",0
736632,"Die Praxis zeigt, dass Anbieter oftmals eine Pleite aussitzen, wohl wissend, dass ihnen im Falle eines Scheiterns eines solchen Geldanlagemodells nichts passiert, unter anderem auch deswegen, weil viele Verbraucherinnen und Verbraucher schlicht und ergreifend nicht die finanziellen Mittel haben, um einen Fachanwalt zurate zu ziehen.",0
736635,"Kurzum: Pleitemacher haben so gut wie nichts zu befürchten, während die Verbraucher auf den Kosten, verursacht durch die finanziellen Schäden, sitzen bleiben.",0
738819,"Mit dem Gesetzentwurf wollen wir denjenigen Menschen, die seit fünf Jahren hier leben und das 16. Lebensjahr vollendet haben, das Wahlrecht und damit auch die Möglichkeit geben, bei Volksinitiativen, Volksbegehren und Volksentscheiden mitzumachen.",0
738834,Dafür sollten wir uns alle starkmachen.,0
738837,Sie ist übrigens nicht an Volksentscheiden gescheitert.,0
738842,"Mehr direkte Demokratie, das Prinzip von Volksentscheiden und Volksbegehren, kann eine große Bildungsveranstaltung sein.",0
738847,Lassen Sie uns mehr Demokratie für alle ermöglichen!,0
738848,"Lassen Sie uns Volksbegehren, Volksentscheide und Volksinitiativen zulassen!",0
739214,"Ich möchte an dieser Stelle auch allen Frauen und Männern vom THW, der Feuerwehr, der DLRG, des Deutschen Roten Kreuzes und allen anderen Organisationen von ganzem Herzen dafür danken, wie sie während des Unwetters Einsatz gezeigt haben und das teilweise bis zum heutigen Tag auch noch tun.",0
739574,Wie stufen Sie den ein?,0
739924,"Die Idee hinter der direkten Demokratie ist, dass man über ein Sachthema entscheiden kann, und am nächsten Tag gibt es dann eine substanzielle Änderung in der Politik.",0
740013,Auf der Tagesordnung stand unter anderem der Entwurf eines Gesetzes zur Einführung bundesweiter Volksabstimmungen.,0
740025,"Ich möchte darüber sprechen, wie wichtig es ist, dass Bürgerinnen und Bürger die Möglichkeit haben, sich an politischen Entscheidungen zu beteiligen und diese voranzutreiben, wenn Regierungen Fehlentscheidungen treffen, Fehlentscheidungen, die durch Bürgerbeteiligungen und Volksbegehren oder Volksentscheide verhindert oder korrigiert werden können.",0
740034,"Wir Grüne haben bereits vor über zehn Jahren den Entwurf eines Gesetzes zur Einführung einer dreistufigen Volksgesetzgebung mit Volksinitiative, Volksbegehren und Volksentscheid auf Bundesebene vorgelegt.",0
740040,Menschen hätten so etwas als Volksbegehren gebracht und hätten das Staatsbürgerschaftsrecht sogar noch verschärft!,0
740059,"Es ist Ihr gutes Recht und sogar Ihre Pflicht, Themen, die Sie für wichtig halten, hier auf die Tagesordnung zu setzen und dafür zu sorgen, dass sie im Parlament debattiert werden.",0
740100,"Jetzt könnte man natürlich überlegen, ob man auch mehr direkte Demokratie hier im Parlament ermöglicht, indem wir beispielsweise sagen: Wir könnten doch öfter einmal frei entscheiden, ohne dass das vertraglich dann so festgezurrt ist, und für das stimmen, was wir für richtig halten.",0
740182,"Deswegen meine kurze Zwischenfrage: Sind Sie mit mir der Auffassung, dass gerade die Volksabstimmungen in der Schweiz, auf die Sie gerade verwiesen haben, dokumentieren, dass direkte Demokratie mit weitaus weniger Zuspruch versehen ist?",0
740211,Aber der Antrag „Demokratie für alle“ findet auf jeden Fall unsere Zustimmung.,0
740241,"Die Wahlbeteiligung ist nämlich dann hoch, wenn wir einen Volksentscheid mit einer Landtagswahl oder einer Bundestagswahl verbinden.",0
740247,"Plebiszitäre Elemente alleine genügen nicht, die Menschen an die Wahlurnen zu bringen.",0
740378,Was hätte uns da jetzt ein Volksentscheid gebracht?,0
740944,"Um diese Bedeutung und Wirkung weiter zu erhöhen und den Bürgerinnen und Bürgern die Chance auf demokratische Teilhabe zu eröffnen, bitte ich Sie, auch in Ihren Wahlkreisen für Petitionen beim Deutschen Bundestag zu werben.",0
741086,"Ich bin immer wieder beeindruckt davon, dass wir uns fraktionsübergreifend darüber einig sind, die Anliegen der Bürgerinnen und Bürger in den Mittelpunkt zu nehmen und ihnen zu helfen, so gut es geht.",0
741516,"Es geht darum, in Zeiten, in denen immer mehr Menschen die Demokratie anzweifeln, mehr Demokratie zu wagen.",0
741727,"Die Stichworte in dieser Diskussion lauten: mehr Transparenz, mehr Chancengleichheit.",0
742287,"Transparenz stärkt die demokratischen Beteiligungsrechte der Bürgerinnen und Bürger, erleichtert Planungsentscheidungen, wirkt Staatsverdrossenheit entgegen und erschwert Manipulationen und Korruption.",0
742411,"Wir haben auch vereinbart, dass wir uns die beschränkte Steuerpflicht für die sogenannten Kompensationszahlungen bei einer Wertpapierleihe genauer ansehen.",0
742439,"Es sind diese Vor- und Nachteile, die von hochbezahlten Beratern abgewogen und für ihre gut betuchte Klientel zur Steuerminimierung auf Maß zurechtgeschnitten und ausgenutzt werden.",0
742440,"Die Schwachstellen des Gesetzes sind schon längst auf den Radarschirmen der Beratungsindustrie, die schon das nächste Steuervermeidungspaket schnürt.",0
742463,Übrigens auch die Mitarbeiter bei uns also in meinem Fall Herr Steininger - und die Kollegen bei Ihnen.,0
742472,"Eigentlich ist ein Investmentfonds ein Topf, in den viele kleine Leute, wie man so sagt - wir meinen damit Leute mit niedrigem Einkommen -, einen kleineren Betrag geben können.",0
742620,"Dadurch vereinfachen wir im Sinne aller Beteiligten für die Anleger, für die Steuerzahler und auch für die Finanzverwaltung - die bis heute äußerst aufwendigen sogenannten Massenverfahren.",0
742660,"Ein Geschäft, bei dem der Staat, die Allgemeinheit, um hohe Steuereinnahmen betrogen wird, ist weder legal noch gesellschaftlich akzeptiert.",0
742816,"Verheerend ist das vor allem, weil viele Kreative dringend auf wirksame Regelungen warten, damit sich ihre zum Teil erschreckend prekäre Lage endlich verbessert.",0
742823,"Der Gesetzentwurf beschränkt sich stattdessen auf einen nebulös formulierten und von verschiedenen Ausnahmen begleiteten Auskunftsanspruch, der zudem nur für Pauschalvergütungen über circa 100 Euro gilt, wie der Minister im März im Plenum zugeben musste.",0
742947,Die sogenannte Vertragsparität ist gestört.,0
743021,"Wir als Linke haben neben den heute bereits debattierten Initiativen für mehr direkte Demokratie und ein umfassendes Informations- und Transparenzgesetz auch zwei Initiativen vorgelegt, die diesen Ansatz von Demokratie für alle zum Inhalt haben.",0
743040,"Nachdem das Bundesverfassungsgericht mit der Entscheidung vom Juli 2011 klargestellt hat, dass der im Grundgesetz durch die Grundrechte gewährleistete Schutz wegen des Diskriminierungsverbotes aus Artikel 18 des Vertrages über die Arbeitsweise der Europäischen Union auch für Staatsangehörige der Mitgliedstaaten der EU gilt, und zwar auch im Hinblick auf die Vizepräsidentin Claudia Roth sogenannten deutschen Grundrechte, sollte uns dies Anlass sein, diese künstliche Unterscheidung aufzuheben.",0
743077,"Dafür müssen wir die Menschen mitnehmen und sie einladen, ihr Schicksal in die Hand zu nehmen.",0
743117,"Doch mitreden dürfen nur die EU-Bürgerinnen und EU-Bürger, und dies auch nur bei Kommunalwahlen.",0
743122,"Auch in unserem Regierungsprogramm von 2013 heißt es: Wir werden uns darum bemühen, eine verfassungsändernde Mehrheit im Bundestag zu erreichen, damit jede Frau und jeder Mann das kommunale Wahlrecht nach einem fünfjährigen legalen Aufenthalt in Anspruch nehmen kann.",0
743608,Sie müssen jetzt standhaft bleiben.,0
743804,"Deswegen ist es unsere Aufgabe als Gesetzgeber, hier dafür zu sorgen, dass es sowohl für die Verbraucher, den Endkunden, als auch für die vielen seriösen, fleißigen Bauunternehmen, die jeden Tag in Deutschland tätig sind und für uns arbeiten, fair und gerecht zugeht.",0
743928,"Wenn man aber sagt, die Mehrheit der Punkte tragen wir gemeinsam, dann, denke ich, ist das gut und wichtig für die Sache selbst, insbesondere für die weitere Stärkung der Zusammenarbeit mit Indien.",0
744080,"Es wäre ein Rückschlag, wenn das DWIH seine Arbeit aufgrund von Schwierigkeiten andernorts einstellen müsste.",0
744636,Neben so anmaßenden Einrichtungen wie Abgeordnetenwatch soll es jetzt also eine Informations- und Gesprächswatch geben.,0
744943,"Frauen sind immer noch diejenigen, die in dieser Gesellschaft den Mammutanteil an unbezahlter Arbeit leisten - sei es die Pflege, sei es die Kindererziehung, sei es die Familienarbeit.",0
745073,Im Hinblick auf datengestützte Geschäftsmodelle und Dienstleistungen haben wir da einen großen Aufholbedarf.,0
745178,"Deshalb war es gut und richtig, dass sich die Bundeskanzlerin letzte Woche in China erfolgreich dafür eingesetzt hat, dass die Mehrheit der Geschäftsanteile von Kuka weiterhin in der Hand europäischer Investoren bleibt.",0
745205,"Sind Sie bereit, diese Auffassung der Bundesregierung noch einmal zu überprüfen?",0
745234,"Morgen soll der Bundestag eine Erbenverschonungssteuer, eine Geschenkpackung für reiche Erben beschließen.",0
745827,"Sorgen Sie deswegen endlich dafür, dass dieser Industriezweig versteht, dass nur die Fahrzeuge eine Zukunft haben, die die Gesundheit und das Klima nicht gefährden!",0
746014,Die Unternehmen haben das als Aufforderung zum Tricksen gesehen und nicht mehr zum Einhalten von Grenzwerten.,0
746152,"Das Volksbegehren in Berlin hat gezeigt, dass die Leute genau das wollen.",0
746509,"Es geht nicht an, dass die Firmen, die die Kraftwerke abschalten, das Geld kassieGünter Lach ren, und Arbeiter auf der Straße stehen und keinen Sozialplan haben.",0
746514,"Die Bürgerinnen und Bürger unseres Landes vertrauen auf einen handlungsfähigen Staat, der auf Basis von Fakten, Erfahrungswerten und vernünftigen Analysen umsichtig handelt.",0
746546,"Das ist das wirklich Bedauerliche an dieser Debatte: dass Sie nicht nur die Ärzteschaft verprellen, sondern auch diejenigen füttern, die am liebsten das ganze Grundrecht auf Asyl abschaffen wollen.",0
747036,"Es kann nicht sein, dass 70 Prozent der Männer unter 40 Jahren vor einer Abschiebung für krank und nicht transportfähig erklärt werden .",0
747130,"Das hat nichts mit Problemlösung zu tun, sondern das hat etwas zu tun mit Realitätsferne, mit Realitätsverweigerung und mit Realitätsflucht; und das lassen wir Ihnen nicht durchgehen.",1
747193,"Es steht uns gut zu Gesicht, das zu unterstreichen, was uns in der parlamentarischen Arbeit miteinander stärkt und gestärkt hat, nämlich zu sagen: Wir sind eine offene Gesellschaft, in der wir die Menschen aufnehmen, die Schutz suchen.",0
747357,Gleiches gilt  für  die begriffliche Trennung von  archäologischem und paläontologischem Kulturgut in § 2. Gerade für die naturwissenschaftlichen Sammlungen und für ihren engen Kontakt zu Sammlerinnen und Sammlern und den sogenannten Bürgerwissenschaftlerinnen und -wissenschaftlern  ist  das wichtig.,0
747937,Leider wurde es vor allem auch für rassistische Hetze und pauschale Stigmatisierung von Flüchtlingen missbraucht.,0
748451,"Aus Hass, vielleicht aus Selbsthass, vielleicht aus Abneigung gegen Schwule, gegen Lesben, Trans und Queere, sicher aber aus Homophobie in seiner widerlichsten Fratze.",0
748572,"Deswegen bringen uns diese einfachen und populistischen Antworten, die uns die Linken und die Grünen hier präsentieren, nicht weiter.",0
748996,Durch Hartz-IV-Sanktionen werden arme Menschen obdachlos.,0
749618,"So sind die Träumereien des vornehmlich linken politischen Spektrums zerplatzt, das einst forderte, Steuersenkungen auf Pump zu finanzieren, weil es hoffte, dass der dadurch generierte Aufschwung das nötige Geld in die Kassen spülen würde.",0
749746,"Deshalb  finde  ich  es  auch  gut  und richtig, dass die DEG an dieser Stelle eben auch den anderen Weg geht, dass sie auch kleinbäuerliche Strukturen unterstützt mit ganz vielen Unternehmensbeteiligungen in den jeweiligen Staaten, insbesondere auch in Subsahara-Afrika.",0
750312,"Dass immer mehr Unternehmen an Finanz investoren und Konzerne verkauft werden, hat mehr damit zu tun, dass geeignete Nachfolger fehlen, und es hat natürlich auch mit Herrn Draghis Billiggeld und dem dadurch ausgelösten Übernahmefieber zu tun.",0
750827,"Dies haben dann die Bundesregierung und die Koalitionsfraktionen willig aufgegriffen, um die Voraussetzungen für Fracking im Windschatten der Fußballeuropameisterschaft durchzupeitschen.",0
750919,"Ich bin, ehrlich gesagt, enttäuscht, dass Sie, obwohl Sie sich scheinbar so für das Thema interessieren, nicht alle vorliegenden Anträge zur Kenntnis genommen haben, über die heute abgestimmt wird.",0
750943,"Inzwischen spezifizieren Sie und sagen auch, dass Sie das sogenannte unkonventionelle Fracking verbieten wollen.",0
751170,"Ich komme zurück zu dem Punkt: Auch wenn wir jetzt kein Fracking-Verbot haben, könnte der nächste BunKarsten Möring destag ein solches beschließen.",0
751475,Die Zahl der sogenannten Aufstockerinnen und Aufstocker bleibt gleich oder steigt gar an.,0
751592,"Wir wollen darüber reden, ob im Übergang zu den Ausschreibungen die sogenannte Einmaldegression im Jahre 2017, die vorgesehen und vernünftig ist, ein Stück weit gestreckt werden kann, damit wir dann keinen Stop-and-go-Effekt haben.",0
751813,"Denn mit dieser EEG-Novelle zertrümmern Bundesregierung und Koalition alles, was die Energiewende demokratisch und dezentral macht, sie machen sich zu Lakaien der Konzerne und Großinvestoren.",1
751840,Denn Entscheidungen über Großprojekte - die Energiewende ist ein Großprojekt - werden nicht mehr von den Eliten getroffen.,0
752879,"Das ist ein wenig verwunderlich und unterstreicht, glaube ich, dass es sich bei dem, was Sie vorgetragen haben, geschätzter Herr Kollege, im Wesentlichen um Propaganda handelt.",1
753028,Das sind wir unseren eigenen Kindern schuldig.,0
753755,"Ich glaube, wenn es einer Schlussfolgerung bedarf, dann jener, dass dieses unsoziale und antidemokratische Europa endlich beendet werden muss, deshalb müssen auch TTIP und CETA gestoppt werden.",0
753784,"Ich bin mir sicher: Hätten wir eine Volksabstimmung über TTIP und CETA, dann hätten wir das Thema schnell beendet.",0
753856,"Die Anwender der Gesetze, in diesem Fall die Städte und Gemeinden, schauen in der Regel nicht in die Begründung, sondern in den Gesetzestext, und versuchen, die Gesetze anzuwenden.",0
754755,"Ländern, in denen jeder zweite Jugendliche keinen Job und keine Perspektive hat, werden mit kaltem Ehrgeiz Kürzungsprogramme diktiert.",0
754924,"Vielmehr muss man dann halt für andere Mehrheiten kämpfen und darf nicht davon reden, dass diese Entscheidungen antidemokratisch wären.",0
755052,"Uns ist es nicht egal, ob massenweise junge Frauen, die sich hier aufhalten, ohne ihre Rechte zu kennen, ausgebeutet werden.",0
755082,Deshalb fällt niemand auf Ihre Propaganda herein.,0
755415,Eigentlich sollten sich die Täter für ihre Taten schämen und schuldig fühlen.,0
755436,Von solchen Gruppen darf sich der Rechtsstaat doch nicht verhöhnen lassen.,0
755457,"Es ist letztendlich zu einem großen Teil der konzertierten Aktion und dem Druck der Frauenverbände und den Gesetzentwürfen von Grünen und Linken zu verdanken, dass die Koalition nun mit ihrem Änderungsantrag den Gesetzentwurf aus dem Hause Maas im Sinne der „Nein heißt nein“-Lösung endlich verändert hat.",0
755654,"Wir wissen: Immer mehr Arbeitnehmerinnen und Arbeitnehmer leiden unter dem sogenannten Burn-out, schaffen die ständig wachsenden Anforderungen nicht mehr.",0
756685,"Kolleginnen und Kollegen von der Linken, was mich an diesen Anträgen richtig ärgert, ist, wie hier ideologisch verbrämt Fakten und Tatsachen nach Belieben verdreht werden, und zwar so lange, bis es endlich in Ihre linke Weltanschauung passt.",1
756838,"Menschen werden illegal nach Deutschland gelockt und zum Beispiel in der Gastronomie, auf dem Bau, in der Pflege oder auch als Reinigungskräfte oft massiv ausgebeutet.",0
756991,"Uns war weiter wichtig - Kollege Bartke hat schon darauf hingewiesen -, dass auch die sogenannten Loverboy-Fälle zweifelsfrei erfasst werden.",0
757069,"Sie nehmen 300 Millionen Euro in die Hand, um den Flüchtlingen die Langeweile zu vertreiben.",0
757358,Sanktionen für Flüchtlinge und auch für Erwerbslose in Deutschland müssen endlich abgeschafft werden.,0
757810,"Ich glaube, wer dies nicht schätzt, geht zynisch mit den Belangen der Menschen um.",0
757940,"Die EU leistet dazu gemeinsam mit der UN einen Beitrag mit einer ganzen Reihe von Missionen, zum Beispiel in Libyen, in Mali, in Niger, in Zentralafrika und in Somalia.",0
758094,"Die Linke fordert ein klares Bekenntnis zur Bahn und entsprechende Gesetze, die einen gut funktionierenden Eisenbahnverkehr garantieren, der die Kundinnen und Kunden in den Mittelpunkt stellt.",0
758117,"Es wäre möglich, dass wir die Trassenpreise auf die sogenannten Grenzkosten reduzieren.",0
758241,"Es wird immer deutlicher, dass die Kosten künstlich und aus politischen Gründen niedrig gehalten wurden, um die Mehrheit im Parlament zu sichern und die gesellschaftlichen Widerstände möglichst kleinzuhalten.",0
758269,"Großkotzig und etwas selbstgefällig äußerte sich damals Wirtschaftsminister Gabriel, nach dem Motto, ob die Grünen nicht in der Lage seien, fünf Seiten Synopse zu 270 Seiten Änderungsanträge zu lesen, und dass doch alles gebongt sei, weil sein gutes Ministerium das vorbereitet habe.",1
758407,"Das führt dazu, dass alle Bürgerinnen und Bürger beteiligt werden, nicht nur ein paar, sondern alle, vom Hartz-IV-Empfänger bis zum Millionär.",0
758548,"Wenn die begünstigten Unternehmen die Energiewende schon nicht mitfinanzieren wollen, dann sollten sie doch nicht für das Energieverschwenden belohnt werden, sondern wenigstens durch Energiesparen zur Energiewende beitragen.",0
758661,"Und damit der letzte Rest von Leben, der in der Photovoltaik und der Bioenergie noch drinsteckt, entweicht, haben Sie sich noch einmal drei Deckel für die Photovoltaik ausgedacht und zwei Deckel für die Bioenergie.",0
758797,"Aber in der Summe, unter dem Strich, ist Gabriel grandios gescheitert, wie ich feststelle, wenn ich mir ansehe, dass sich die deutschen Waffenexporte im letzten Jahr - in einem einzigen Jahr!",0
758856,Im Moment beruht das System bei der Exportkontrolle auf sogenannten Einzelfallentscheidungen.,0
759625,Die Akzeptanz der Jagd in der Gesellschaft liegt letztendlich in den Händen der Jägerinnen und Jäger.,0
760082,"Genau diesen Schutz verweigern Sie mit Ihrem Gesetzentwurf, und deswegen springt die Nummer hier entschieden zu kurz.",0
760277,Auf der anderen Seite mischen wir Pflanzenöle in sogenannte Biotreibstoffe und subventionieren diese Treibstoffe wiederum.,0
760505,"Die Menschen haben Ängste, die Sie ihnen nicht mit militärischen Mitteln nehmen können.",0
760668,"Aber es ist ein politisches Versagen von SPD und CDU, das da stattgefunden hat.",1
760961,"Die Bürger haben keine Lust darauf, dass wir ein Jahr Wahlkampf führen.",0
760993,"Aber es ist genauso wichtig, Eckhardt Rehberg, dass wir dafür sorgen, dass die Bundespolizei angemessen ausgestattet wird und dass deren Unterkünfte in einem Zustand sind, dass man sich als Bundestagsabgeordneter dort hineintraut, ohne sich zu schämen.",0
761104,"Diesen Unterschied und die damit verbundene Ungerechtigkeit müssen wir uns nochmals genauer anschauen, auch mit Blick auf die gefühlte und reale Belastung der Bürger.",0
761165,"Deswegen sind wir der Kommission auch für den beihilferechtlichen Aspekt dankbar - das ist auch eine Wettbewerbsfrage -, damit es hier keine ungerechte Bevorzugung zum Nachteil aller anderen gibt.",0
762559,Die Marktwächter - so wissen Sie - sollen ja der Politik aussagekräftige Erkenntnisse zur tatsächlichen Lage der Konsumenten am Finanzmarkt und im Bereich digitale Welt weitergeben und strukturelle Fehlentwicklungen sowie Missstände an die zuständigen Behörden melden.,0
763171,"Das wäre Großmannssucht, sich so etwas auszudenken.",0
763299,Sie haben den sozialen Zusammenhalt eben nicht im Blick.,0
763396,Seit Jahren leisten ehrenamtlich und hauptberuflich tätige Kräfte bei Feuerwehren und THW bewundernswerte Arbeit.,0
763930,"Behinderung darf keine Armutsfalle sein, nicht für die Menschen mit Behinderungen, aber auch nicht für ihre Familien.",0
763942,"Die BImA muss endlich vom Prinzip des Verkaufs zum höchsten Preis abkehren, damit kommunale Wohnungsbauprojekte nicht jedes Mal gegen Spekulanten den Kürzeren ziehen.",0
764319,Das war ein großartiges Beispiel von ehrenamtlichem und hauptamtlichem Engagement der Menschen.,0
764559,"Aber es ist die Aufgabe der Politik, dieses bürgerschaftliche Engagement all jener, die sich mit den Mitteln von Kunst und Kultur für eine offene Gesellschaft einsetzen, in seiner Vielfalt und Unabhängigkeit zu stärken.",0
764732,"Herr Minister, Sie haben gerade das Bild des kleinen Jungen in Aleppo mit blutverschmiertem Gesicht erwähnt.",0
764978,"Zur deutschen Außenpolitik gehört diese Auswärtige Kultur- und Bildungspolitik, da wir mit ihr in guter, parteiübergreifender Tradition eines schaffen: Freiheitsräume.",0
765139,"Unsere europäischen Freunde und Mitbürger wollen ihre Identität behalten: in ihrer Region, in ihrer Heimat, in ihren Ländern.",0
765527,Ich würde mich dafür schämen.,0
765692,"Wenn wir aber als eines der reichsten Länder dieser Erde unsere Zusagen gegenüber den ärmsten Staaten nicht erfüllen, gilt das offenbar als Kavaliersdelikt, das kommentarlos unter den Teppich gekehrt wird.",0
765694,Statt in Entwicklung investiert die Bundesregierung künftig 10 Prozent mehr Geld in die sogenannte Ertüchtigung.,0
765704,"Das im Weißbuch abgelegte Bekenntnis dient der Bundesregierung offensichtlich nur als rhetorisches Feigenblatt, um zu verschleiern, worum es eigentlich geht, nämlich um sehr viel frisches Geld für die Rüstungsindustrie.",1
766247,"Die EU und die Bundesregierung machen den Kotau nicht nur vor Erdogan, sondern auch vor Regimen, die Wahlen manipulieren, Menschenrechtler und Journalisten einsperren und foltern, die verantwortlich für schwerste Menschenrechtsverletzungen sind oder deren Repräsentanten international steckbrieflich gesucht werden.",1
766713,Die SPD und die CDU/CSU träumen immer noch von der großen Zukunft der Dieselfahrzeuge.,0
